orig_sbg_num,remaining_orig_sbg,cur_sbg_num,members_cur_sbg,sbg_status,sbg_reorg_cnt,pri_role,sec_role,cur_status,reorged_cnt,payable,defector_cnt,cur_month_balance,cur_month_premium,cur_month_1st_calc,cur_month_sec_cals,total_value_refunds,wallet_balance,wallet_claim_award,wallet_no_claim_refund,wallet_reorg_refund,credit_to_savings_account,prior_premiums,debit_to_savings_account
1,4,1,4,valid,0,low-morale,dependent,paid,0,yes,1,26.483516483516482,0,19.23076923076923,"[16.666666666666668, 23.23076923076923, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23.23076923076923,0,0,0,16.666666666666668,[19.230769230769234],"[4.487179487179487, 7.252747252747253, 0, 0, 0, 0, 0, 0, 0, 0]"
1,4,1,4,valid,0,unity-role,dependent,paid,0,yes,0,26.483516483516482,0,19.23076923076923,"[16.666666666666668, 23.23076923076923, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23.23076923076923,0,0,0,16.666666666666668,[19.230769230769234],"[4.487179487179487, 7.252747252747253, 0, 0, 0, 0, 0, 0, 0, 0]"
1,4,1,4,valid,0,unity-role,dependent,paid,0,yes,0,26.483516483516482,0,19.23076923076923,"[16.666666666666668, 23.23076923076923, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23.23076923076923,0,0,0,16.666666666666668,[19.230769230769234],"[4.487179487179487, 7.252747252747253, 0, 0, 0, 0, 0, 0, 0, 0]"
1,4,1,4,valid,0,unity-role,dependent,paid,0,yes,0,26.483516483516482,0,19.23076923076923,"[16.666666666666668, 23.23076923076923, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23.23076923076923,0,0,0,16.666666666666668,[19.230769230769234],"[4.487179487179487, 7.252747252747253, 0, 0, 0, 0, 0, 0, 0, 0]"
2,3,2,3,invalid,0,unity-role,dependent,paid-invalid,0,yes,0,19.23076923076923,0,0,"[16.666666666666668, 23.23076923076923, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23.23076923076923,0,0,19.23076923076923,16.666666666666668,[19.230769230769234],"[4.487179487179487, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,3,0,0,NR,0,unity-role,dependent,NR,0,NR,0,0,0,19.23076923076923,"[16.666666666666668, 23.23076923076923, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23.23076923076923,0,0,0,16.666666666666668,[19.230769230769234],"[4.487179487179487, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,3,2,3,invalid,0,unity-role,dependent,paid-invalid,0,yes,0,19.23076923076923,0,0,"[16.666666666666668, 23.23076923076923, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23.23076923076923,0,0,19.23076923076923,16.666666666666668,[19.230769230769234],"[4.487179487179487, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,3,2,3,invalid,0,unity-role,dependent,paid-invalid,0,yes,0,19.23076923076923,0,0,"[16.666666666666668, 23.23076923076923, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23.23076923076923,0,0,19.23076923076923,16.666666666666668,[19.230769230769234],"[4.487179487179487, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,4,0,0,NR,0,defector,dependent,NR,0,NR,3,0,0,16.666666666666668,"[16.666666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,0,16.666666666666668,[0],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,2,3,2,invalid,0,unity-role,independent,paid-invalid,0,yes,0,16.666666666666668,0,0,"[16.666666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,16.666666666666668,16.666666666666668,[0],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,3,0,0,NR,0,defector,independent,NR,0,NR,2,0,0,16.666666666666668,"[16.666666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,0,16.666666666666668,[0],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,2,3,2,invalid,0,unity-role,dependent,paid-invalid,0,yes,0,16.666666666666668,0,0,"[16.666666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0,16.666666666666668,16.666666666666668,[0],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
